,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20,91,90,56,20,77,92,34,87,10,94,22,5,44,9,43,4,42,65,98,41,64,55,90,18
21,16,87,46,36,90,66,44,5,29,4,99,86,49,72,85,8,52,69,21,27,38,5,85,61
22,8,86,18,4,4,37,15,38,27,85,48,46,46,48,59,4,75,19,57,19,91,42,92,5
23,48,25,67,26,74,88,62,93,7,44,87,27,42,73,56,3,13,70,59,38,85,83,89,68
24,86,69,1,50,81,73,9,53,88,10,84,81,77,29,36,87,27,18,18,9,67,7,58,79
25,30,73,61,91,82,95,17,53,6,39,25,42,42,59,38,31,29,9,1,80,87,72,47,76
26,10,16,47,43,24,8,75,26,7,79,15,48,3,16,79,89,97,14,88,75,3,73,70,31
27,80,75,17,49,3,83,88,55,72,40,66,87,40,30,25,7,92,50,81,96,1,91,44,49
28,7,3,94,1,51,98,38,43,55,57,53,33,80,62,11,72,52,1,14,94,85,21,34,90
29,14,40,35,42,82,20,60,9,33,49,68,4,48,16,47,26,70,37,22,7,42,30,74,79
30,6,24,66,40,15,53,85,82,5,89,36,74,46,23,88,45,10,54,70,77,85,32,43,15
31,66,15,81,20,50,6,79,17,26,22,73,64,76,86,58,87,37,78,88,72,90,96,28,96
32,86,49,73,67,89,76,93,67,41,46,87,87,55,82,11,26,72,92,82,13,36,64,51,76
33,22,60,2,56,40,28,77,97,3,63,98,23,55,32,84,28,8,3,94,89,53,94,29,94
34,98,89,81,59,24,38,28,97,62,51,7,23,46,90,78,28,24,7,79,49,3,2,7,80
35,21,9,12,93,24,33,78,43,82,5,79,71,89,14,36,35,50,88,79,11,24,75,44,51
36,17,70,85,8,79,96,74,28,79,12,43,82,37,88,63,93,63,10,78,80,37,11,90,19
37,52,18,94,32,23,12,58,77,21,21,93,93,91,29,79,47,12,58,41,19,12,23,5,26
38,63,52,10,86,39,23,11,92,95,72,48,92,16,46,47,95,48,80,69,99,25,77,93,91
39,81,37,63,29,58,98,94,31,86,89,68,99,41,50,44,9,59,90,91,27,82,94,59,95
40,3,93,7,82,16,49,32,89,44,96,19,3,60,35,29,75,70,83,45,27,69,90,35,19
41,17,35,77,78,30,48,57,17,15,82,14,14,45,97,38,63,75,11,48,26,67,25,81,61
42,86,93,26,34,90,9,40,75,7,30,66,30,68,58,55,14,77,89,77,77,37,44,6,26
43,14,8,24,86,39,49,85,63,26,10,77,58,14,73,71,39,31,50,16,72,51,15,89,38
44,79,89,71,90,72,82,21,16,67,65,13,64,61,32,12,95,41,66,8,59,25,5,45,2
45,42,38,3,46,22,33,32,17,82,56,3,70,49,55,77,31,81,21,16,17,96,1,72,65
46,66,37,24,91,84,62,21,37,35,38,53,15,42,94,4,39,79,23,15,90,12,82,70,82
47,54,88,38,28,79,19,69,64,4,81,10,12,69,7,44,23,2,94,37,69,20,90,44,70
48,93,74,51,80,98,31,41,58,5,33,43,19,32,87,3,1,41,92,48,39,5,77,11,22
49,87,64,12,53,55,53,21,19,69,88,94,72,66,59,49,98,59,23,3,56,58,88,62,18
50,61,37,54,95,78,65,14,5,95,95,94,62,1,63,67,20,43,85,94,42,94,69,74,88
51,39,62,48,6,74,42,58,43,10,89,78,39,13,75,39,11,16,33,60,96,59,74,51,15
52,80,43,27,56,60,96,70,47,8,63,89,7,81,94,2,17,4,26,78,72,69,5,5,91
53,69,3,38,94,1,8,13,84,70,50,8,30,40,79,74,33,73,52,33,73,78,96,37,70
54,69,4,60,80,74,31,95,14,77,60,68,26,24,56,9,35,79,24,31,83,66,66,41,36
55,34,39,83,23,80,44,70,58,59,26,22,88,40,85,94,11,9,12,26,38,3,97,15,47
56,5,54,24,11,33,87,74,57,52,64,43,92,81,44,90,89,36,12,56,3,50,29,88,83
57,77,16,40,27,70,42,57,10,38,8,18,96,17,58,66,44,84,74,9,48,39,89,89,88
58,6,30,74,95,18,43,33,53,56,19,87,69,26,29,24,6,54,39,4,58,48,60,26,79
59,77,40,86,77,56,39,81,39,48,25,34,21,25,89,22,23,25,78,78,26,30,90,38,86
60,34,89,77,93,73,15,95,44,91,95,10,37,7,32,11,48,92,68,48,45,95,93,33,4
61,47,90,53,31,31,27,89,48,36,49,31,44,59,23,99,68,92,42,42,13,1,76,53,40
62,90,46,87,22,52,28,53,63,17,64,6,14,17,38,69,13,53,9,44,26,77,19,48,81
63,80,30,32,78,79,76,75,69,11,98,83,26,26,17,95,83,44,84,23,25,92,37,76,65
64,2,74,98,32,89,74,55,50,65,32,37,76,82,94,13,54,3,85,42,78,40,74,66,60
65,11,1,26,42,62,61,77,92,85,62,74,12,27,67,28,66,28,95,21,7,95,14,39,73
66,87,62,12,93,38,58,56,39,86,4,48,7,60,40,8,58,57,35,73,13,39,84,21,47
67,83,2,44,30,87,55,40,77,97,96,92,24,42,28,94,93,98,51,22,89,78,74,74,8
68,14,45,38,32,62,96,67,84,61,13,87,83,80,99,47,54,71,52,72,25,23,74,30,97
69,11,35,27,67,47,50,8,55,77,42,67,20,45,35,77,20,24,57,55,9,94,89,16,55
70,72,58,64,92,76,88,49,29,79,82,7,77,83,69,90,2,33,48,37,89,89,30,41,4
71,83,91,39,24,50,37,53,25,93,31,99,92,38,58,53,50,4,92,52,31,87,78,92,14
72,1,43,96,59,61,41,18,60,69,79,59,42,80,36,40,30,87,11,25,45,51,43,66,99
73,47,24,77,37,56,94,75,87,46,28,93,52,15,45,58,67,73,72,97,98,73,81,41,65
74,40,5,94,75,28,38,81,87,18,37,27,25,69,83,27,77,54,7,90,78,27,59,72,31
75,99,91,68,4,18,63,87,96,76,52,84,63,45,12,8,22,91,41,41,81,57,32,97,95
76,55,6,39,9,32,36,16,12,41,67,58,91,91,9,17,5,26,85,1,1,35,9,87,38
77,4,52,19,5,92,48,87,63,38,52,87,46,82,93,92,9,50,74,66,77,38,27,20,62
78,74,16,79,13,20,24,50,7,87,88,29,5,35,65,82,70,87,74,7,44,72,13,94,82
79,78,75,38,13,54,44,97,13,25,24,29,70,18,92,5,18,63,37,71,55,73,99,12,52
80,57,46,44,24,9,12,9,22,17,33,47,88,15,93,96,33,93,15,27,98,61,68,82,85
81,48,8,6,63,84,2,22,21,6,96,70,13,1,22,24,64,41,94,22,61,12,90,4,83
82,80,12,33,21,73,72,84,74,96,92,74,72,52,47,97,59,47,56,13,44,35,29,56,5
83,67,53,60,6,48,80,35,18,11,51,23,47,75,59,57,93,56,27,73,35,55,9,18,44
84,21,56,48,1,27,45,63,58,40,63,38,29,40,19,88,56,44,65,87,13,30,49,75,63
85,71,35,11,49,40,21,47,3,30,88,67,62,37,97,22,31,46,76,45,14,12,63,91,77
86,88,38,47,54,55,48,73,72,15,71,88,16,88,43,7,43,28,66,98,60,3,1,31,56
87,87,84,80,46,32,81,18,68,35,23,79,13,78,14,37,5,22,28,4,50,29,37,35,20
88,35,99,84,2,58,18,94,56,64,93,52,22,93,60,10,84,80,6,81,6,86,82,96,28
89,42,74,41,63,22,92,79,29,71,34,96,2,26,75,89,19,20,33,81,94,82,96,4,32
90,19,3,92,61,38,6,56,40,81,69,83,42,99,86,88,74,2,28,17,70,69,39,7,32
91,4,21,32,82,97,14,70,75,46,20,93,58,99,80,48,7,40,59,36,44,31,42,44,43
92,43,47,6,93,91,66,86,9,11,80,77,18,25,97,74,58,30,1,63,97,79,29,66,75
93,53,98,19,66,84,52,31,60,68,93,30,13,15,20,34,92,20,50,89,27,30,56,84,65
94,99,55,24,25,53,76,11,94,60,77,47,25,25,17,12,52,11,10,81,60,54,80,63,20
95,5,41,63,56,32,27,68,48,7,46,78,88,18,38,65,17,90,86,82,38,92,85,63,97
96,94,42,8,30,64,9,97,57,59,93,95,67,75,5,95,84,4,8,42,35,13,5,40,19
97,82,97,4,59,18,24,93,31,58,28,9,45,90,49,2,6,29,26,28,7,34,56,10,57
98,47,86,27,39,22,19,9,19,2,92,61,59,86,70,71,70,33,78,65,25,70,28,18,63
99,91,49,66,40,85,87,66,80,4,34,5,98,22,20,47,77,34,44,6,56,29,97,53,1
100,59,48,7,86,32,78,61,57,51,88,19,27,63,60,61,61,87,45,21,44,93,1,95,91
101,44,62,61,91,79,89,79,83,50,75,41,33,87,12,2,21,14,34,79,85,64,23,85,50
102,14,85,76,46,5,66,22,70,2,29,61,71,16,64,97,97,14,43,76,43,70,55,76,31
103,76,74,40,27,52,7,46,33,91,8,5,61,72,60,85,24,7,61,83,95,36,27,29,87
104,20,70,76,76,3,39,99,83,45,68,31,38,97,6,8,28,15,95,8,54,6,29,34,7
105,40,74,13,62,86,85,65,41,42,66,93,11,50,71,35,94,80,79,20,28,37,3,93,59
106,73,27,32,48,46,95,47,90,40,3,75,29,91,58,50,10,61,99,61,23,6,75,60,27
107,55,31,30,67,13,59,54,21,43,11,67,38,95,24,51,76,61,46,43,27,85,89,30,94
108,63,10,3,77,60,27,82,45,62,24,46,78,44,63,4,16,51,74,91,48,65,69,77,45
109,3,17,83,37,5,47,44,88,33,21,67,68,32,24,35,18,67,54,26,60,88,65,51,98
110,60,59,76,17,85,21,67,28,89,44,70,62,42,94,96,22,38,14,98,26,40,54,13,94
111,19,42,41,50,3,31,76,15,54,53,45,38,78,99,80,50,24,17,18,42,17,16,85,88
112,98,52,36,91,39,81,25,42,21,68,89,59,30,57,33,90,89,53,16,49,88,5,77,94
113,60,71,81,55,91,35,69,42,69,24,71,71,55,14,55,15,5,4,30,84,53,90,73,30
114,86,94,84,92,61,71,68,92,55,99,97,71,73,98,42,98,77,29,35,45,74,94,90,99
115,92,29,70,3,93,57,66,22,27,22,74,49,83,24,27,36,17,56,10,54,81,74,74,38
116,81,90,90,98,4,50,91,61,21,36,46,95,71,44,64,98,18,88,13,13,25,5,39,29
117,57,46,33,88,10,58,25,74,39,16,60,28,76,44,58,32,63,93,45,53,61,50,27,26
118,3,90,39,65,35,53,91,46,68,83,22,60,6,52,73,75,86,73,29,43,74,34,31,86
119,46,4,2,5,46,79,19,38,59,79,72,20,76,68,53,55,39,36,58,15,1,95,9,23
120,52,26,60,18,97,78,58,65,77,79,69,14,78,46,69,75,32,51,69,15,53,71,69,94
121,15,30,78,24,88,35,69,12,84,46,69,36,85,48,67,93,54,89,91,36,52,22,38,99
122,62,65,3,88,8,39,18,3,18,80,96,1,26,52,12,38,85,41,53,13,76,13,18,19
123,19,70,48,71,71,28,92,19,80,81,86,83,48,29,48,19,99,47,89,60,48,20,19,42
124,77,76,49,15,60,68,79,81,27,75,55,87,15,52,31,90,7,13,54,13,20,98,10,52
125,37,52,27,34,62,16,59,21,16,81,79,13,33,54,69,27,52,65,44,30,23,79,83,94
126,16,55,18,90,17,75,52,45,56,93,54,9,17,27,37,22,72,67,38,99,96,72,44,91
127,96,36,98,25,95,42,13,56,79,51,50,77,52,33,95,25,58,40,87,38,3,16,2,23
128,98,30,10,65,22,52,56,33,89,86,80,30,82,24,5,53,55,23,91,76,10,98,33,80
129,93,62,82,27,7,27,74,10,75,57,30,3,29,14,77,83,25,10,79,92,49,38,71,14
130,30,40,12,92,14,1,68,49,18,36,64,96,28,92,32,72,25,47,20,33,30,37,80,53
131,89,74,69,8,97,1,95,7,62,87,58,88,78,87,73,8,64,8,3,58,32,68,49,38
132,2,9,46,65,49,75,29,90,91,29,33,28,95,83,26,29,11,96,85,34,86,48,27,72
133,40,31,65,39,98,24,92,68,82,93,23,61,27,16,45,27,73,5,59,72,82,35,70,87
134,46,90,56,24,10,79,38,84,93,70,48,9,50,69,48,39,83,5,84,11,60,27,93,7
135,60,50,67,69,55,77,16,12,27,33,79,85,81,55,52,37,15,84,83,65,68,3,72,5
136,9,1,30,71,86,20,93,27,89,99,91,63,75,81,31,82,19,93,79,62,7,37,71,86
137,76,8,57,82,28,82,95,17,87,11,15,30,95,6,12,87,61,36,35,67,92,79,77,63
138,83,40,82,31,37,85,5,81,83,4,26,24,39,56,54,38,54,19,94,26,52,75,61,67
139,22,17,11,39,61,91,49,93,61,12,13,58,11,64,31,11,43,36,2,87,61,36,78,49
140,27,12,58,93,6,44,47,23,74,98,76,96,26,7,32,33,82,99,20,95,69,96,52,42
141,83,1,63,7,58,86,50,34,51,10,26,32,42,91,62,12,40,87,78,34,81,70,27,8
142,97,99,47,81,26,57,7,88,89,99,26,59,69,47,35,30,50,89,24,30,84,54,67,32
143,8,50,47,87,46,80,35,61,89,79,51,63,8,34,25,44,83,43,50,13,46,76,79,87
144,53,63,2,40,23,59,69,34,74,27,55,4,68,72,70,89,27,47,40,84,27,7,23,84
145,64,98,29,61,44,69,27,12,17,37,34,94,36,6,96,32,73,22,10,29,11,92,66,56
146,85,95,58,52,61,17,91,30,72,37,5,26,70,80,1,9,85,71,64,79,24,5,51,38
147,29,46,52,46,75,68,59,10,98,4,52,74,97,18,76,51,23,25,60,37,68,77,18,29
148,30,92,7,88,41,74,37,27,21,43,51,93,71,13,53,87,63,57,25,13,37,30,90,12
149,65,18,85,62,24,60,17,60,9,52,92,15,77,28,81,9,56,85,94,75,94,36,56,89
150,71,20,55,60,35,74,99,1,78,45,69,40,38,98,24,4,91,69,13,21,32,38,95,32
151,79,57,48,30,71,38,95,44,26,90,2,43,43,63,73,58,48,5,91,76,35,93,16,83
152,49,60,51,91,82,59,64,13,94,26,70,3,87,12,41,79,65,63,50,47,8,31,11,17
153,27,95,27,78,87,56,69,94,98,47,19,57,31,16,45,27,61,26,29,44,29,95,2,6
154,9,15,84,58,2,3,52,55,53,94,72,40,85,39,43,13,37,55,32,14,65,27,24,22
155,78,45,8,91,67,64,97,47,21,32,45,44,41,96,52,88,11,85,18,11,27,43,65,54
156,29,21,29,9,61,62,71,95,91,96,5,97,15,57,5,20,81,4,56,85,34,40,69,68
157,22,14,68,8,67,46,29,90,94,12,79,52,58,2,1,55,92,99,34,64,68,82,12,50
158,21,10,85,89,81,70,14,40,82,30,73,14,52,17,62,98,22,53,32,76,55,80,22,38
159,50,66,45,8,65,40,5,45,46,36,17,41,30,52,79,20,36,66,45,4,50,88,55,59
160,42,2,46,2,50,1,13,70,22,17,59,86,70,3,70,81,99,49,50,35,23,72,7,50
161,10,90,55,74,19,23,95,64,33,66,92,96,97,9,29,79,18,82,71,78,29,83,61,5
162,69,56,52,15,90,88,83,20,73,92,16,75,98,25,57,21,5,75,9,11,65,63,26,74
163,19,16,56,68,78,30,7,12,24,22,47,30,60,39,20,26,49,69,42,6,53,34,69,10
164,28,3,77,48,66,35,52,62,52,47,54,28,23,87,35,32,2,16,16,51,67,92,93,54
165,20,33,86,8,24,53,64,58,37,84,12,84,84,4,94,31,86,79,38,37,92,75,14,75
166,73,24,10,38,43,37,42,32,84,14,4,24,96,10,16,39,96,18,25,7,56,47,82,82
167,3,1,33,71,74,59,72,32,87,17,78,17,89,21,55,6,84,49,84,26,32,72,44,59
168,29,17,18,40,63,82,75,45,76,79,90,3,3,38,99,73,40,68,54,20,15,93,5,39
169,40,7,72,96,33,37,32,43,63,36,98,49,25,96,66,9,93,18,22,99,15,7,13,36
170,16,41,21,28,74,83,17,65,13,36,58,20,52,6,23,42,24,5,32,46,17,75,27,68
171,23,87,34,21,22,65,32,62,28,82,7,54,70,14,94,55,58,44,46,14,44,41,73,95
172,2,82,5,90,87,12,78,77,99,47,79,35,19,79,63,8,23,13,23,31,30,42,2,11
173,25,29,22,19,73,41,38,29,74,22,88,8,47,6,7,84,81,36,8,77,88,46,64,31
174,23,61,81,50,46,88,43,10,95,20,16,78,3,30,18,59,70,84,35,19,26,35,76,72
175,57,49,10,85,29,95,71,98,98,94,68,94,89,78,24,43,95,39,92,25,83,68,34,96
176,89,86,53,92,55,53,18,7,63,75,42,11,9,35,87,97,65,84,5,93,26,51,38,3
177,85,59,13,95,81,35,87,3,53,55,45,66,67,84,44,73,68,62,25,52,50,1,39,52
178,76,40,60,88,73,84,69,20,85,2,85,88,9,39,30,54,82,58,44,43,10,48,85,86
179,17,5,70,74,64,66,71,4,83,28,84,94,38,66,67,60,47,25,66,79,67,69,40,50
180,40,37,91,69,17,62,41,76,42,31,33,43,93,67,38,41,63,40,30,47,22,96,55,43
181,61,74,32,4,93,45,72,20,71,65,60,89,26,73,23,40,2,26,78,62,44,31,26,83
182,5,70,35,16,31,82,14,25,79,90,75,71,18,50,20,56,2,26,23,32,13,13,17,89
183,58,86,27,17,90,38,14,14,12,69,68,55,63,29,89,45,4,16,66,23,68,20,17,52
184,6,82,84,39,34,54,88,82,94,65,87,29,41,63,32,66,45,17,43,66,68,34,1,23
185,6,16,2,76,27,19,28,35,68,49,7,37,25,41,81,62,41,14,54,2,88,79,48,51
186,97,55,12,83,69,1,59,73,34,93,46,59,66,19,28,99,40,57,51,22,68,8,60,65
187,36,71,89,29,65,56,82,4,84,72,91,50,39,35,25,78,44,47,40,31,69,81,74,43
188,55,16,68,69,42,41,50,84,6,75,53,17,57,67,16,52,90,88,34,84,81,20,80,56
189,51,53,49,4,18,36,35,30,63,82,21,52,96,69,41,54,87,30,91,56,79,41,14,21
190,98,90,25,50,95,53,48,70,48,4,24,31,83,75,29,5,82,67,75,85,94,83,53,89
191,64,35,12,47,90,55,69,83,91,38,29,12,19,9,82,29,3,87,30,58,88,53,4,57
192,54,28,16,13,72,56,53,48,25,66,30,3,23,29,41,94,11,21,91,24,95,94,65,1
193,54,72,34,80,91,68,83,29,3,11,8,62,33,8,25,88,26,26,17,91,29,43,73,78
194,5,50,94,56,63,57,92,45,37,72,79,92,36,33,6,76,71,45,92,7,65,24,45,61
195,19,32,30,65,32,57,20,85,83,94,92,96,30,87,91,59,90,62,67,31,66,54,10,38
196,83,31,29,25,32,17,45,49,87,18,75,52,20,62,13,88,43,84,92,99,21,6,71,93
197,53,87,52,69,86,9,96,74,46,92,75,71,30,43,59,38,34,46,92,32,16,39,1,98
198,57,87,20,82,82,42,85,72,34,50,11,43,10,8,72,19,65,55,52,3,53,44,96,48
199,54,16,30,92,28,16,51,33,25,18,26,6,38,44,67,43,6,78,64,82,80,88,13,65
200,38,64,14,17,77,13,73,6,6,94,37,57,53,46,78,4,34,66,63,61,81,42,78,64
201,17,61,30,43,93,7,73,46,23,36,14,20,56,81,32,25,94,49,57,27,27,46,95,45
202,26,14,48,85,92,15,94,89,51,54,11,75,28,55,69,92,72,26,70,32,48,96,12,70
203,77,61,34,87,81,45,60,65,71,13,78,81,94,48,49,98,91,58,89,99,73,70,61,26
204,39,58,27,40,31,3,88,15,54,70,11,30,35,43,61,40,93,87,42,42,3,90,78,83
205,85,21,73,77,53,44,46,37,38,88,38,11,93,45,64,44,81,62,90,61,90,12,82,9
206,67,74,2,8,43,18,52,39,31,14,64,97,93,44,60,97,99,2,99,32,36,55,87,63
207,69,80,40,24,58,28,62,25,7,38,71,86,86,91,97,45,32,32,1,74,45,64,68,93
208,7,38,70,53,75,73,30,22,58,73,55,46,97,26,64,80,9,87,15,19,16,25,99,51
209,77,46,7,34,58,78,23,23,17,13,27,66,30,4,94,67,14,11,40,87,96,3,1,9
210,73,76,1,16,94,72,46,10,33,41,51,22,16,83,75,62,53,75,14,59,26,44,20,84
211,5,65,11,47,10,61,92,45,47,34,13,89,23,36,63,76,47,66,84,80,14,53,66,49
212,16,68,43,77,65,9,21,82,96,98,84,43,66,4,7,86,84,58,99,4,20,35,97,59
213,85,45,14,95,22,48,30,29,36,42,29,7,32,13,13,54,14,6,16,41,52,85,16,5
214,24,43,65,10,59,35,31,79,11,9,66,44,94,16,48,53,65,48,70,46,75,33,52,81
215,55,51,98,40,25,63,22,90,91,38,9,37,5,82,22,12,60,44,22,6,27,55,15,64
216,17,3,10,63,63,89,62,85,9,24,32,3,33,43,12,93,85,98,97,32,20,67,68,17
217,81,19,4,93,17,64,22,66,42,76,45,11,53,60,29,20,5,25,34,12,28,98,6,19
218,12,25,13,81,76,3,24,8,90,45,72,96,96,1,3,65,15,50,20,3,61,15,59,54
219,60,37,21,23,99,18,17,31,64,48,26,22,45,36,64,35,75,91,98,82,27,68,17,70
220,11,5,58,82,57,89,74,80,74,74,85,14,72,1,16,26,49,42,70,66,53,9,69,40
221,56,5,56,72,5,69,52,81,73,98,33,22,85,15,65,71,23,6,84,58,26,12,77,77
222,2,32,50,95,61,11,68,34,80,95,89,8,8,98,15,5,19,74,9,57,54,29,19,77
223,46,80,62,94,60,5,33,83,55,19,17,88,92,42,22,39,80,99,27,76,46,28,52,65
224,39,18,87,22,68,11,82,64,71,85,57,35,37,50,30,17,33,16,15,13,3,24,23,59
225,55,65,32,97,60,30,66,18,59,53,64,30,18,5,69,8,9,32,14,13,18,68,22,20
226,15,7,77,98,30,5,1,60,31,20,83,64,64,29,10,29,31,75,87,30,25,80,58,57
227,87,63,97,37,58,28,27,70,37,6,89,77,62,97,33,89,78,40,41,42,9,18,15,4
228,34,62,38,81,71,96,23,20,56,53,2,21,76,42,57,49,91,10,72,61,21,60,86,13
229,48,40,63,76,81,9,57,51,40,76,73,64,94,70,64,25,28,10,28,93,36,11,21,26
230,18,68,41,15,23,41,6,71,60,79,52,9,30,44,62,43,28,94,8,99,51,99,90,30
231,99,11,20,31,34,12,48,28,67,63,48,42,52,5,77,12,59,65,52,43,83,93,63,50
232,39,42,89,80,17,92,43,49,5,1,67,24,29,15,4,44,65,79,88,31,20,10,11,82
233,98,28,38,80,24,39,51,76,50,7,81,68,53,37,97,83,54,90,55,75,31,65,93,89
234,59,47,49,18,3,18,58,71,92,81,25,18,52,43,67,89,7,74,44,44,51,83,79,85
235,21,37,28,32,57,41,54,27,87,74,40,41,70,24,18,74,56,15,98,72,35,27,89,3
236,21,39,32,50,85,9,50,1,4,4,90,34,27,15,32,41,71,61,63,61,14,23,65,32
237,41,26,48,73,16,31,66,32,10,25,82,98,93,45,24,3,62,79,67,55,95,10,55,22
238,14,73,82,8,15,15,52,70,54,76,42,19,40,69,27,74,43,52,46,14,64,61,98,58
239,49,79,29,26,27,67,67,35,60,61,99,70,78,90,3,33,42,13,29,9,32,22,86,58
240,57,98,10,25,62,63,76,3,83,97,47,55,26,13,7,34,22,84,23,48,14,94,87,52
241,83,39,41,36,6,23,10,99,85,96,60,30,97,70,5,79,57,43,52,89,77,6,2,17
242,88,12,44,54,78,7,90,32,29,46,73,78,53,81,25,53,94,29,93,82,95,83,81,6
243,76,38,3,35,55,47,33,93,3,69,59,78,92,96,18,77,66,25,20,71,75,69,29,18
244,72,27,42,66,99,26,23,5,80,11,19,80,96,12,2,43,22,26,33,24,69,21,46,18
245,5,8,85,57,5,13,83,93,66,37,90,29,69,32,48,2,69,97,51,35,83,15,99,72
246,65,38,86,17,80,45,1,3,70,52,53,3,94,47,75,91,86,6,46,95,61,43,56,70
247,20,47,54,41,75,66,31,64,90,91,58,55,46,95,24,77,89,37,41,25,29,31,2,12
248,5,61,91,56,98,78,71,37,36,74,29,80,38,85,41,33,93,81,13,6,66,8,64,96
249,9,23,71,95,21,1,46,62,2,75,82,44,88,83,5,93,39,66,81,45,75,13,93,32
250,43,8,74,89,59,11,28,97,39,26,72,26,32,46,28,7,35,66,22,22,3,46,50,8
251,4,15,44,39,76,29,73,62,84,34,26,85,87,18,63,52,54,88,42,93,54,52,13,32
252,83,81,66,82,58,39,27,78,54,79,72,73,85,43,99,52,14,91,8,35,18,55,78,52
253,72,49,8,37,66,81,77,78,41,73,27,20,38,12,42,86,50,31,77,65,53,40,73,39
254,10,29,40,30,2,82,28,47,32,88,78,89,89,32,27,54,96,56,31,24,35,30,97,55
255,64,33,46,91,97,33,68,64,30,79,29,62,92,96,30,12,67,15,10,86,61,23,11,16
256,49,80,14,6,42,17,95,42,10,46,84,49,9,79,39,2,68,52,88,82,11,37,90,72
257,22,52,5,2,5,99,32,19,4,87,46,83,26,50,26,71,32,97,44,26,61,88,51,59
258,87,38,26,45,31,70,45,31,61,48,45,60,61,52,52,76,81,62,26,67,79,49,88,94
259,44,36,53,44,91,22,2,7,16,88,94,44,65,91,73,71,69,61,30,42,91,74,25,82
260,71,57,95,32,50,75,10,22,95,41,47,14,3,88,78,53,16,61,28,35,2,61,56,98
261,55,18,71,49,42,7,4,43,80,59,49,60,6,20,31,83,22,85,82,32,47,34,27,44
262,30,33,27,56,23,43,83,54,95,68,53,83,40,60,86,9,95,10,10,30,10,58,36,82
263,44,57,43,83,23,4,12,49,24,13,68,91,72,90,34,9,10,65,72,74,54,43,59,89
264,95,59,67,61,38,99,8,65,5,91,90,43,60,26,11,34,2,21,26,76,73,87,5,9
265,50,10,58,10,78,36,74,56,62,37,41,48,22,87,80,61,75,99,48,64,84,37,41,5
266,77,52,17,90,62,52,20,97,94,16,7,94,66,12,43,40,1,58,3,8,90,75,61,85
267,5,26,85,73,17,66,51,47,40,92,27,40,1,46,11,39,18,91,47,74,21,28,1,14
268,20,73,45,61,27,56,52,68,37,82,31,49,53,39,10,9,92,92,13,18,12,72,87,5
269,7,15,67,18,38,26,38,59,52,33,21,17,62,59,2,64,25,41,19,38,25,39,4,3
270,34,10,27,90,91,1,44,84,52,25,74,65,80,11,68,99,77,85,15,57,74,64,11,96
271,97,20,30,10,54,58,79,29,1,58,21,15,67,33,38,19,4,76,89,98,81,58,70,12
272,79,17,1,14,2,4,66,90,46,50,60,52,97,48,39,70,60,30,86,27,83,74,55,70
273,26,42,67,67,52,6,10,38,77,12,46,49,91,72,63,69,43,94,60,29,86,78,74,11
274,35,23,72,21,37,28,95,58,53,28,42,91,85,73,93,61,79,33,55,37,47,36,28,10
275,23,92,98,5,82,6,42,47,87,28,13,25,7,66,80,58,66,36,2,38,74,14,27,15
276,85,12,43,97,57,86,48,61,82,44,52,62,2,93,71,31,82,73,72,33,5,78,58,77
277,11,84,23,45,27,79,94,56,59,80,40,18,51,61,23,36,38,72,56,39,93,76,82,83
